pdb_id,sequence_length,swi,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy
s1034_n545,545,0.7926752293577982,-11.429226620974575,5.243249320983886,,,3.4967626875206226
s1035_n581,581,0.7996370051635112,-24.9701417255405,5.056760597229004,,,3.604259298186716
s1036_n642,642,0.776736137071651,1.509538534036177,9.954450416564942,,,2.4579558840416706
s1037_n682,682,0.7930648093841643,-0.38676235177790375,6.752438163757325,,,3.054930229474088
s1038_n718,718,0.7975289693593315,-10.277405000813317,5.366703605651855,,,3.2253618697648294
s1039_n794,794,0.7959263224181361,-76.14993364627779,4.516449165344238,,,3.5934868633246846
s1040_n323,323,0.7872482972136223,-14.789767895229328,4.956894493103026,,,3.8825229820165927
s1041_n398,398,0.8120349246231154,-36.91344476469909,4.639335060119628,,,3.7915960800821424
s1042_n440,440,0.8286834090909091,-110.78455567095077,4.0500284194946286,,,3.3922019070842366
s1043_n457,457,0.8013647702407002,-18.996770751260446,4.651498603820801,,,3.222098819159983
s1044_n534,534,0.795412734082397,-16.437966727788705,5.331463432312011,,,3.5793734160892847
s1045_n584,584,0.7985008561643837,24.0095256523999,11.346774101257324,,,3.1414843714299687
s1046_n640,640,0.7687118749999999,-33.57870313706864,4.3530370712280275,,,3.6258261199122934
s1047_n672,672,0.7930078869047619,-44.89089932547459,4.944958305358886,,,3.936999319384244
s1048_n717,717,0.7802863319386333,-52.336380677097324,4.578460502624512,,,3.724476351712376
s1049_n750,750,0.7918371999999999,-22.744209667765404,5.529660987854004,,,3.682246785052709
s1050_n342,342,0.7943450292397662,-14.859828156990154,5.036696434020995,,,3.5693961717829263
s1051_n364,364,0.8320796703296706,-96.15838291015963,4.106981086730956,,,2.9522281594891213
s1052_n449,449,0.7921035634743874,-30.460638240829997,4.0500284194946286,,,3.158806664883
s1053_n469,469,0.8289799573560768,-136.01518713863936,4.0500284194946286,,,3.465588195891337
s1054_n536,536,0.8075488805970149,-13.407117966355699,5.300372505187987,,,3.3828788043783082
s1055_n566,566,0.744913780918728,-15.675289056235918,4.0500284194946286,,,3.311757594123136
s1056_n606,606,0.7455740924092409,-4.224092287935538,6.276070594787597,,,2.7289124502043727
s1057_n697,697,0.7880690100430418,-2.400927924012265,6.020067787170409,,,3.22967356569262
s1058_n700,700,0.7743997142857143,77.1961368764449,9.73519344329834,,,3.3172545537800877
s1059_n785,785,0.796819872611465,-119.2917516768699,4.0500284194946286,,,3.678395715209271
s1060_n305,305,0.8021836065573771,-13.4212720539062,4.887039375305175,,,3.8577970106821327
s1061_n356,356,0.7858137640449437,-4.068214074261981,5.746672248840333,,,3.51608029600702
s1062_n411,411,0.8029513381995135,-28.210741459866384,4.944219398498535,,,3.87335560081858
s1063_n467,467,0.8134858672376873,-35.69840113106116,4.846058464050292,,,3.658735790940398
s1064_n533,533,0.7878300187617261,22.63573554078389,9.916865348815914,,,3.5147870398431227
s1065_n590,590,0.7795527118644068,14.556766676159079,9.187276649475098,,,2.952489587813171
s1066_n645,645,0.7782651162790698,-3.5095313646328767,4.232879447937012,,,3.191319837071422
s1067_n657,657,0.7983815829528157,-0.4996453124586552,5.275022315979004,,,1.7881133568659466
s1068_n742,742,0.775570485175202,-0.5116333244466671,5.272294044494628,,,2.6234402382386843
s1069_n752,752,0.7637081117021276,-15.331974232824184,5.1800443649291985,,,3.0574695024196252
s1070_n308,308,0.7996724025974026,-28.337983737749898,4.270052146911622,,,3.877071433000372
s1071_n365,365,0.8115654794520548,-24.308235564023086,4.655647850036622,,,3.6005247619177623
s1072_n423,423,0.7937839243498818,-6.153629266743522,6.132154273986816,,,3.7289632340201844
s1073_n471,471,0.8132333333333335,-30.313036627190797,4.826846885681152,,,3.446926517562327
s1074_n536,536,0.7997115671641791,17.336426900223856,11.212873268127442,,,3.086940159301995
s1075_n590,590,0.822907966101695,-154.5484673833875,4.0500284194946286,,,3.407896220494237
s1076_n628,628,0.8369476114649682,-219.53851747831254,4.0500284194946286,,,2.951933579367763
s1077_n650,650,0.7857267692307693,6.991950678303596,9.260835075378417,,,3.5976422384939766
s1078_n709,709,0.7943139633286318,-16.72121211979396,5.404558372497559,,,3.4829596234222935
s1079_n772,772,0.8005775906735753,30.580488803072427,9.42800159454346,,,3.1585385381704083
s1080_n328,328,0.7939975609756097,-7.64479804473747,5.633733177185058,,,3.6641792039516763
s1081_n377,377,0.7720702917771884,-17.483126042934895,4.0500284194946286,,,3.5792370416924926
s1082_n437,437,0.7855448512585812,-53.139630090864934,4.0500284194946286,,,3.236403141490846
s1083_n450,450,0.7886933333333334,-46.03443753702024,4.459610176086425,,,3.52915422431536
s1084_n510,510,0.7951101960784315,-48.205680019136864,4.0500284194946286,,,3.690622156935141
s1085_n564,564,0.780634219858156,-18.25568872485753,4.0500284194946286,,,2.523788476466893
s1086_n600,600,0.7925036666666667,-0.49853455141881153,5.587750434875488,,,1.974334979322327
s1087_n652,652,0.807475,7.582697416304455,8.92166690826416,,,3.3303199691807293
s1088_n735,735,0.811074693877551,-8.470013960434251,4.754604530334471,,,3.0414447088948466
s1089_n778,778,0.7936544987146529,-1.496713090544601,4.369065666198731,,,2.7277370903858604
s1090_n333,333,0.7884567567567567,30.74210638115307,11.882957649230956,,,3.2319734397117794
s1091_n397,397,0.8059037783375315,49.5380552331673,10.008474922180177,,,3.4835055741516725
s1092_n442,442,0.7965733031674209,-31.967272365168384,4.783024024963378,,,3.5858050349503765
s1093_n486,486,0.8094462962962963,-26.72761553971091,5.0413003921508786,,,3.612135084390773
s1094_n524,524,0.7714,-4.205617380742767,5.596674156188963,,,3.5620860190337917
s1095_n592,592,0.7980944256756757,-33.93452525819137,4.95575771331787,,,3.536402599582014
s1096_n618,618,0.7915215210355987,-12.492308095752016,4.863905906677245,,,3.425155615809585
s1097_n677,677,0.8170852289512556,-40.321471311111196,4.763755607604979,,,3.4870833235784846
s1098_n708,708,0.8013881355932203,-44.355365852664164,4.761993598937988,,,3.4687495445728773
s1099_n768,768,0.8032589843750001,15.455211140213976,10.857330131530762,,,3.0316735231288003
s1100_n339,339,0.7904575221238939,0.5187713108201066,7.703411293029785,,,2.8917390243009438
s1101_n380,380,0.7890749999999999,-7.491069426234681,4.0500284194946286,,,2.9362164996641544
s1102_n449,449,0.8045890868596883,-21.012887314839915,5.072618675231933,,,3.492263159312162
s1103_n486,486,0.8029448559670782,-10.216508600740625,5.434285163879394,,,3.548126958509898
s1104_n506,506,0.8185391304347827,-53.22628593095743,4.640926551818848,,,3.1994336762270086
s1105_n599,599,0.7863186978297162,-0.5026423154556581,5.274340248107909,,,1.9285423663060888
s1106_n616,616,0.8125650974025975,-36.39376566410756,5.198687553405762,,,3.2553098403271905
s1107_n694,694,0.7717005763688759,-51.48744154948162,4.0500284194946286,,,3.32629010168998
s1108_n746,746,0.7772333780160858,-41.710828699821455,4.9110822677612305,,,3.442136232072484
s1109_n775,775,0.7929363870967743,-4.516216070661249,4.0500284194946286,,,2.861793423214452
s1110_n318,318,0.8215672955974844,-44.33198219096308,4.398451423645019,,,3.4905225206448955
s1111_n360,360,0.8132458333333333,-6.3996810442966705,5.4356492996215815,,,3.577521890302152
s1112_n415,415,0.8081481927710845,-29.10685813776152,4.694412040710449,,,3.522936781613507
s1113_n464,464,0.8028327586206896,-22.951366720146012,4.966784477233887,,,3.748284126019784
s1114_n507,507,0.7839157790927022,-36.51897161304775,4.084188652038574,,,3.816082802004448
s1115_n591,591,0.7972282571912015,-40.86286236410206,5.061194038391112,,,3.820740853847002
s1116_n602,602,0.8046923588039867,-69.96971890067866,4.387140464782715,,,3.735069941068789
s1117_n659,659,0.7669358118361154,-30.995306607056158,4.7830808639526365,,,3.2390917361233855
s1118_n721,721,0.8017735090152566,-40.18439440533099,4.839521980285644,,,3.369219200644041
s1119_n759,759,0.806207509881423,-101.02434513041462,4.340930366516114,,,3.716854797737856
s1120_n312,312,0.7861958333333333,-3.924165130189799,5.944756126403808,,,3.7636630032335376
s1121_n361,361,0.7982371191135733,-4.324958484765759,5.67295207977295,,,3.668557686072236
s1122_n429,429,0.7868062937062936,-14.244056336521588,5.279796791076659,,,3.302947077487226
s1123_n482,482,0.7811016597510373,13.484895628652264,9.67820339202881,,,3.6071758100102715
s1124_n523,523,0.7987003824091777,-34.32216590933632,4.675086784362793,,,3.5925448147738335
s1125_n575,575,0.8067805217391304,-39.372305742090695,4.456029319763183,,,3.7024477893134344
s1126_n603,603,0.7840064676616916,-17.49908182787387,4.0500284194946286,,,3.063375775787268
s1127_n691,691,0.8066630969609263,-41.07338955895882,4.771087837219238,,,3.6774606073202465
s1128_n706,706,0.8007324362606232,-100.07327251446056,4.401066017150879,,,3.8522562508607683
s1129_n759,759,0.800212252964427,0.6804242880350841,7.406370735168457,,,3.4470678187120773
s1130_n323,323,0.8016216718266255,-9.083977233978686,5.361474418640137,,,3.8496487234223133
s1131_n399,399,0.8091761904761905,-16.589605672064806,5.282638740539549,,,3.779226466627482
s1132_n417,417,0.7678609112709832,-25.472507916318524,4.0500284194946286,,,3.6045928880609517
s1133_n469,469,0.8020339019189766,-52.42871851596473,4.338315773010254,,,3.7213238855854827
s1134_n513,513,0.8039750487329436,-15.84773752583719,5.321346092224121,,,3.5207410815835174
s1135_n572,572,0.8034444055944056,-40.96120168393445,4.659853935241699,,,3.81539050842698
s1136_n642,642,0.7752618380062305,-85.5237943620463,4.0500284194946286,,,3.50524449850552
s1137_n663,663,0.8036907993966818,-6.430894261672719,5.499536323547362,,,3.3852629062415422
s1138_n735,735,0.7773478911564626,-15.36471490033081,5.959647941589356,,,3.7040354202629615
s1139_n766,766,0.7805882506527414,-4.49009316559918,4.0500284194946286,,,2.183183117408596
s1140_n316,316,0.7854180379746836,-12.7546962381406,5.015438652038574,,,3.9837547609436195
s1141_n381,381,0.7950682414698163,-1.3895674817839492,6.110725975036621,,,3.8549549151927227
s1142_n401,401,0.7887860349127183,-11.476179949928635,5.566776847839355,,,3.8005303325350006
s1143_n471,471,0.7845031847133758,-3.4959177498165905,4.1120397567749025,,,2.644361761271046
s1144_n521,521,0.8214011516314778,-109.82805269152814,4.0500284194946286,,,3.272616535862234
s1145_n553,553,0.781053164556962,37.943107698181805,11.50246524810791,,,3.6669391030603977
s1146_n635,635,0.7579548031496064,-11.662103854839192,4.382252311706543,,,3.354233569175359
s1147_n654,654,0.8050669724770643,-82.65860272521863,4.295800209045409,,,3.4919443122881604
s1148_n737,737,0.8412696065128903,-177.81521461118183,4.089872550964355,,,2.930441410204116
s1149_n753,753,0.7411616201859228,-54.00292061255972,4.0500284194946286,,,3.2832985914727497
s1150_n328,328,0.811610975609756,-16.29495750252999,4.962692070007324,,,3.37547488942181
s1151_n385,385,0.7704584415584415,-0.4360986999771903,6.8608301162719725,,,2.5275403527075757
s1152_n434,434,0.7806956221198157,4.8505564138764115,8.644323921203615,,,3.388943754613897
s1153_n495,495,0.762570505050505,-51.35357263064843,4.0500284194946286,,,3.2602813604585967
s1154_n521,521,0.7782001919385795,-46.56079326230972,4.0500284194946286,,,3.630118109602336
s1155_n570,570,0.795377894736842,-0.4996453124586552,5.275022315979004,,,1.5624604201395969
s1156_n628,628,0.7830765923566879,-11.652159226274136,5.865806770324705,,,3.461508773840968
s1157_n675,675,0.7955976296296295,-106.11771832412043,4.0500284194946286,,,2.728442279741642
s1158_n712,712,0.8046587078651687,-18.614171281623484,5.279398918151855,,,3.2810299229725115
s1159_n762,762,0.828969816272966,-231.8156428945649,4.0500284194946286,,,3.4401500572777084
s1160_n317,317,0.7939205047318612,8.12617895580673,10.841341972351074,,,3.5001973807300906
s1161_n384,384,0.7774223958333334,7.132355000723415,8.690354347229004,,,3.914978770619013
s1162_n449,449,0.7967806236080178,-12.703292714654111,5.374774742126465,,,3.3268645610165106
s1163_n494,494,0.7962637651821861,10.531566320187785,9.069235038757324,,,3.3291931744910306
s1164_n509,509,0.8105750491159136,-23.210195195204832,5.2113058090209945,,,3.392335360637985
s1165_n596,596,0.797201677852349,-64.21906726010101,4.4647825241088865,,,4.0011624292466195
s1166_n624,624,0.813728685897436,-100.27227454305444,4.0500284194946286,,,3.4544290933187805
s1167_n659,659,0.8009280728376329,18.48080271133398,10.946296501159669,,,3.286778065903615
s1168_n722,722,0.7847274238227148,125.21068615224235,11.999967765808105,,,3.511471280055211
s1169_n797,797,0.7950652446675031,0.48428808834932546,7.736718940734863,,,2.8874773248748964
s1170_n316,316,0.7996810126582279,-23.99675040655029,4.724138832092284,,,3.5665277693257242
s1171_n383,383,0.7959749347258486,-48.906524441084116,4.406295204162597,,,3.740456405728746
s1172_n443,443,0.8020751693002257,-26.172759214371993,4.886982536315918,,,3.5922445122679556
s1173_n487,487,0.7899901437371663,7.492661672543896,9.353024864196776,,,3.2200545007340313
s1174_n509,509,0.7793021611001965,-39.12103470122604,4.724195671081542,,,3.8480816960807283
s1175_n571,571,0.7938819614711033,-18.771743825998115,5.224208259582518,,,4.043743176716882
s1176_n622,622,0.7439265273311897,-13.84386721298907,4.160921287536621,,,3.2678920196141314
s1177_n680,680,0.8060341176470589,-63.96028721936908,4.650020790100098,,,3.7369533093906515
s1178_n731,731,0.7916440492476061,-11.294730410601398,4.0938512802124025,,,3.1334039690437905
s1179_n776,776,0.7933675257731958,-6.34740403498029,5.023680305480957,,,2.6398017010553128
s1180_n308,308,0.8088500000000001,-50.971480817441716,4.365598487854004,,,3.8610392361944292
s1181_n382,382,0.7979633507853403,-7.230368875625132,5.977495384216309,,,3.7374211229306096
s1182_n420,420,0.7518821428571427,-7.44020252299727,4.625750541687012,,,3.3167544652708014
s1183_n489,489,0.7985345603271984,-14.333915529000464,5.495671272277831,,,3.5742658349248604
s1184_n533,533,0.7939893058161352,-12.191296765672362,5.274624443054199,,,3.4477409917923563
s1185_n556,556,0.7974318345323741,-76.39485792391723,4.0500284194946286,,,3.182671420435152
s1186_n616,616,0.8273063311688311,-201.7342562180296,4.0500284194946286,,,3.137669055379869
s1187_n693,693,0.7996640692640694,-80.38316356378608,4.0500284194946286,,,3.308995577288571
s1188_n746,746,0.7986256032171581,-154.0237813585238,4.0500284194946286,,,3.643822055232767
s1189_n785,785,0.7940915923566879,34.099855511115194,10.998258018493651,,,3.7479625234626317
s1190_n304,304,0.8094986842105264,-20.950511845065442,4.674688911437988,,,3.218608168965186
s1191_n367,367,0.8298138964577656,-96.9999246150628,4.0500284194946286,,,3.486770337622159
s1192_n438,438,0.8186340182648402,-38.028977100255474,4.727037620544433,,,3.4816604981378867
s1193_n470,470,0.7877234042553192,-21.046580979999092,4.890279197692871,,,4.135203908109179
s1194_n501,501,0.7963019960079841,-21.184805290781327,5.0272611618042,,,3.2734252105675785
s1195_n563,563,0.79111865008881,-15.938794931769358,5.135198402404785,,,3.594671647663522
s1196_n607,607,0.7731593080724877,-22.636329653211895,4.803827095031737,,,3.3691127245612758
s1197_n673,673,0.7776759286775632,-12.232558694774248,4.9777544021606435,,,3.3564538399506487
s1198_n745,745,0.799103489932886,-60.66835404442607,4.648088264465333,,,3.8316420218718563
s1199_n772,772,0.7695658031088084,-70.23928568035167,4.0500284194946286,,,3.5833541621231872
s1200_n334,334,0.8116008982035928,-24.10144470720465,4.821049308776855,,,3.6166319092823427
s1201_n355,355,0.8000921126760564,-1.4292823671929042,6.263168144226075,,,3.437788321145766
s1202_n402,402,0.7782233830845771,-14.750825043064896,5.282013511657714,,,3.1694107936776224
s1203_n478,478,0.8038073221757324,-28.183101526524545,4.8055322647094725,,,3.5695106000496
s1204_n500,500,0.8008074000000001,2.6230413901753096,8.311795997619633,,,3.6353717980302225
s1205_n560,560,0.8032441071428572,-21.525106263045714,5.101720237731932,,,3.5986961094584724
s1206_n627,627,0.8068478468899521,254.23961968237637,11.003608894348144,,,2.123485921237101
s1207_n669,669,0.7735493273542601,-24.937006861636558,4.9426279067993155,,,3.5500909533014133
s1208_n706,706,0.7945264872521246,-40.457671483876744,4.0500284194946286,,,2.9746948651072236
s1209_n790,790,0.773639240506329,-0.34880927689980623,5.459010124206543,,,2.723768662987262
s1210_n336,336,0.7950976190476191,-3.884830457454221,5.9930124282836905,,,3.465279070571506
s1211_n395,395,0.7761518987341772,-1.5199449988453697,5.3265184402465815,,,3.626501385002319
s1212_n423,423,0.800148463356974,-7.052580711460536,6.083500099182127,,,3.321282926044102
s1213_n466,466,0.7992221030042919,-50.46809603465052,4.454437828063964,,,3.7489568929481236
s1214_n530,530,0.8056358490566038,-55.5880306038577,4.675086784362793,,,3.9172269689007986
s1215_n557,557,0.779291921005386,84.65553538598827,11.999967765808105,,,3.2596581375758746
s1216_n602,602,0.8077244186046512,-44.16530094364494,4.755854988098144,,,3.270553577738703
s1217_n682,682,0.7911149560117302,-30.384542486141015,4.0500284194946286,,,3.178998404291065
s1218_n721,721,0.8021837725381414,-87.45251279547477,4.1656389236450195,,,3.458199484319535
s1219_n762,762,0.793072440944882,-48.16633406920954,4.4791059494018555,,,3.4000938499119644
s1220_n336,336,0.8036752976190475,-29.723947922067083,4.730959510803221,,,3.634870129258818
s1221_n394,394,0.8033766497461928,-11.774993594651086,5.421269035339355,,,3.5931100506303415
s1222_n414,414,0.788109420289855,3.80420717650577,9.308477210998536,,,3.8179439883782056
s1223_n458,458,0.7900200873362444,-32.45649374407901,4.0500284194946286,,,3.3447809438690914
s1224_n503,503,0.7994582504970178,-14.489046761411757,5.0218614578247065,,,3.4413146326780972
s1225_n570,570,0.7985428070175439,-25.05404019964257,5.065172767639159,,,3.5489850523253446
s1226_n612,612,0.7646789215686275,-48.3240612375414,4.0500284194946286,,,3.400184741479239
s1227_n673,673,0.7735604754829123,-27.584143550458535,4.954905128479003,,,4.111360470506867
s1228_n729,729,0.7812838134430726,-48.23377442499076,4.484448814392089,,,3.5987488579896065
s1229_n756,756,0.8004646825396825,-26.641442303123895,5.531479835510253,,,3.444635150919038
s1230_n326,326,0.7928782208588957,-16.12198799906058,4.8224702835083,,,3.596226020641724
s1231_n377,377,0.7635750663129973,-3.458142209141716,6.288347816467286,,,3.515813792430403
s1232_n439,439,0.8070612756264236,-22.04655591535586,4.899202919006346,,,3.574367665096439
s1233_n460,460,0.8047526086956521,5.356047830506924,10.294779014587398,,,3.1873610295066035
s1234_n511,511,0.7893205479452055,2.69756146303531,11.154916191101073,,,2.79428446451069
s1235_n588,588,0.7869663265306124,26.668851706154456,9.331105613708495,,,3.531881824302817
s1236_n619,619,0.7952935379644589,-0.33546027898742636,6.9027204513549805,,,3.4071439491248565
s1237_n677,677,0.7495088626292467,4.888711420767072,9.266959571838381,,,2.4219266456684934
s1238_n715,715,0.8002432167832167,-44.103202190401824,4.56294345855713,,,2.8387711621770984
s1239_n781,781,0.7460075544174137,-5.1730722980097,5.427521324157714,,,2.7102122472528234
s1240_n341,341,0.80541788856305,-28.2903925655273,4.690092277526855,,,3.6652571629698176
s1241_n353,353,0.8033691218130311,-15.801085157696775,5.1800443649291985,,,3.7270096460327804
s1242_n441,441,0.8126734693877551,-39.94587616764183,4.755684471130371,,,3.562964727299733
s1243_n497,497,0.7887040241448693,5.753519986130719,8.659345054626463,,,3.064739693422431
s1244_n543,543,0.8077104972375693,-52.669526708651446,4.773816108703613,,,3.0541459732553644
s1245_n559,559,0.7879105545617173,-0.4078411573506173,6.919317436218263,,,3.420943860378534
s1246_n614,614,0.7590977198697069,-11.366583017709742,5.397339820861816,,,3.336888910327343
s1247_n664,664,0.7389007530120483,10.254107156146858,8.361887931823734,,,3.2231933651507383
s1248_n732,732,0.8024892076502732,-38.874295464518326,5.115645790100097,,,3.363242661470267
s1249_n768,768,0.783708984375,-124.2883936220665,4.0500284194946286,,,3.5523354207658193
s1250_n300,300,0.8065366666666667,-17.967429348195466,5.003047752380371,,,3.7092092948212443
s1251_n372,372,0.7943301075268818,-21.614072855574165,5.0563058853149405,,,3.628899275107918
s1252_n419,419,0.8019658711217185,7.957453145478823,8.784607124328613,,,3.528959736686474
s1253_n471,471,0.814763906581741,-1.9335692686309045,6.418224906921386,,,3.6300149045150447
s1254_n500,500,0.789988,-19.287622626136283,5.096604728698729,,,3.5624591417283242
s1255_n552,552,0.7836599637681159,-4.48729270352597,4.0500284194946286,,,2.342246881085359
s1256_n618,618,0.8138936893203884,-36.20533495517148,4.843159675598144,,,3.4119998151564217
s1257_n671,671,0.7948189269746646,-0.5374268255186081,6.647399711608887,,,3.5236684314416022
s1258_n710,710,0.7994440845070423,-51.311322708705035,4.722490501403808,,,3.672426565285774
s1259_n758,758,0.7894236147757256,-11.337122756421266,5.379151344299316,,,2.90177055975782
s1260_n329,329,0.774633434650456,0.5281190878874611,7.589164924621584,,,3.8545335221518475
s1261_n368,368,0.7914592391304349,5.5661908840625,8.727552604675292,,,3.0846508575665648
s1262_n445,445,0.8278101123595507,-107.93342273873793,4.0500284194946286,,,3.2333703351864913
s1263_n483,483,0.7831726708074533,-16.533640101781373,4.763641929626464,,,3.8208012361539185
s1264_n549,549,0.8150928961748635,-82.96028675453155,4.489678001403808,,,3.6636444516679187
s1265_n584,584,0.7893625000000001,-14.8852193267969,5.92185001373291,,,3.741806666178582
s1266_n620,620,0.8042675806451612,-26.261231804427254,4.99446506500244,,,3.5022660075725853
s1267_n653,653,0.7901215926493108,1.0485680340027832,7.345382499694825,,,3.008579262096045
s1268_n743,743,0.8307467025572005,-61.06939136507593,4.653544807434082,,,3.245320012334767
s1269_n754,754,0.7907860742705569,-24.45784804156673,4.0500284194946286,,,2.304406511741639
s1270_n304,304,0.7943832236842105,27.271744316478816,11.791734886169433,,,3.115955545526049
s1271_n378,378,0.827452380952381,-101.11657398409375,4.0500284194946286,,,3.308140250078632
s1272_n420,420,0.7984978571428571,-4.3836141397214305,5.707623863220214,,,3.4179270549403835
s1273_n456,456,0.8061293859649122,-69.38952451619014,4.0500284194946286,,,3.5905687032017544
s1274_n540,540,0.7744990740740741,-0.8244196012005816,6.9039709091186525,,,3.758916408558685
s1275_n588,588,0.8177877551020409,-108.11040717049475,4.143585395812988,,,3.5863933940406865
s1276_n619,619,0.7958814216478192,-114.17080700291935,4.0500284194946286,,,3.801840068637876
s1277_n675,675,0.7885410370370369,-1.7914705041784345,6.436640739440917,,,2.8886286744532463
s1278_n715,715,0.7628134265734264,-73.35882052953967,4.0500284194946286,,,3.3750789338856553
s1279_n779,779,0.809631835686778,-192.10236695694013,4.0500284194946286,,,3.5398673853522338
s1280_n334,334,0.7940425149700598,-10.206143833363384,5.172257423400877,,,3.7089397431061197
s1281_n397,397,0.799803274559194,-9.369747153677281,5.059034156799315,,,3.3468666577540436
s1282_n441,441,0.7883004535147392,-4.585940959556581,6.086739921569824,,,3.7178164223820422
s1283_n486,486,0.8067393004115225,-61.038997060873655,4.326265907287598,,,3.665701729543524
s1284_n547,547,0.806674223034735,-30.2097088521342,4.911309623718262,,,3.5790108448488906
s1285_n589,589,0.8434078098471988,-217.6206433371972,4.0500284194946286,,,3.0956208972245394
s1286_n633,633,0.8028854660347552,-111.10644014680037,4.0500284194946286,,,3.709886982324844
s1287_n682,682,0.8258313782991203,-119.42317691090851,4.220886421203613,,,3.1628725834000906
s1288_n738,738,0.8011231707317074,-105.19334531363728,4.0500284194946286,,,3.31933162832296
s1289_n765,765,0.7841653594771243,21.67065174489072,10.219351005554199,,,3.265017871645665
s1290_n333,333,0.814357957957958,-47.629171760482706,4.263572502136231,,,3.523930190394035
s1291_n391,391,0.7874652173913044,-1.43861223281273,6.089638710021972,,,3.0059826706597788
s1292_n401,401,0.8052678304239402,-4.377946119352288,5.681307411193848,,,3.4211119688528173
s1293_n499,499,0.8029819639278557,-23.183571699770077,4.895849418640137,,,3.7353261516623237
s1294_n544,544,0.8064476102941176,-34.19628452529085,4.765915489196778,,,3.800626251992572
s1295_n567,567,0.8565158730158731,-275.53497438200026,4.0500284194946286,,,2.70572589775617
s1296_n644,644,0.7881788819875777,-9.893221943582631,5.617022514343262,,,3.671047508944128
s1297_n694,694,0.7564783861671471,-12.777483804856459,5.719844245910645,,,3.243801645765085
s1298_n736,736,0.7791838315217391,-0.497843851384447,5.752981376647949,,,2.8643147751735
s1299_n776,776,0.7966519329896907,0.5594141770401677,7.184243965148926,,,3.5247159493272817
s1300_n315,315,0.808648888888889,-34.000084047911415,4.445514106750489,,,3.536118464915006
s1301_n399,399,0.7906573934837092,-10.728358085486093,5.35903034210205,,,3.867128658290815
s1302_n422,422,0.7899497630331753,13.033762638736775,10.47587070465088,,,3.5095798129744122
s1303_n480,480,0.8049285416666668,-55.23583682560361,4.536740684509279,,,3.549856453668282
